0 kongzi 118 425613 851239
 0.1231   131    7   4  鿡 丈 鿡 尺
 0.1170   166    5   3  以 初 商
 0.1104    47   19  10  實 鿡 律 鿡 寸 鿡 分 小 分 鿡
 0.1090   116    7   4  之 得 讠 為
 0.1078   153    5   3  甲 乙 丙
 0.1053   112    7   4  甲 乙 丙 丁
 0.1053     1  895 448  圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡
 0.1043   148    5   3  鿡 面 體
 0.1034    40   21  11  商 鿡 置 鿡 於 左 上 為 法 置 鿡
 0.1022   145    5   3  鿡 率 鿡
 0.1020     1  867 434  圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 外 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡
 0.1015   108    7   4  相 乘 得 鿡
 0.1008   143    5   3  積 鿡 尺
 0.1001    71   11   6  曰 立 天 元 鿡 為
 0.0980   139    5   3  鿡 尺 與
 0.0973    69   11   6  不 知 步 數 而 立
 0.0930    66   11   6  自 乗 之 鿡 正 方
 0.0879     1  747 374  形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡
 0.0874    62   11   6  臣 淳 風 等 謹 按
 0.0860   122    5   3  鿡 尺 為
 0.0846    90    7   4  鿡 面 體 之
 0.0836    89    7   4  鿡 為 鿡 率
 0.0827    88    7   4  相 加 得 鿡
 0.0827    32   21  11  鿡 為 下 法 與 上 法 相 乘 除 實
 0.0822    70    9   5  立 天 元 鿡 為
 0.0818   116    5   3  餘 鿡 為
 0.0818    87    7   4  乘 之 得 鿡
 0.0775    55   11   6  問 城 徑 釋 曰 此
 0.0761   108    5   3  開 平 方
 0.0761    54   11   6  問 答 同 前 法 曰
 0.0747    53   11   6  鿡 丈 鿡 尺 鿡 寸
 0.0733    52   11   6  甲 乙 丙 丁 戊 己
 0.0726   103    5   3  得 鿡 兩
 0.0705    50   11   6  鿡 上 鿡 變 鿡 進
 0.0693    59    9   5  鿡 尺 為 鿡 率
 0.0667    71    7   4  幾 何 荅 曰
 0.0658    40   13   7  鿡 步 鿡 分 步 之 鿡
 0.0648    92    5   3  鿡 兩 鿡
 0.0648    69    7   4  鿡 石 鿡 斗
 0.0648    69    7   4  鿡 斗 鿡 升
 0.0639    34   15   8  鿡 尺 書 於 原 積 鿡 尺
 0.0630    67    7   4  自 乘 再 乘
 0.0625    38   13   7  第 鿡 次 之 第 鿡 較
 0.0620    66    7   4  除 之 得 鿡
 0.0606    43   11   6  鿡 尺 得 鿡 尺 為
 0.0601    64    7   4  乘 之 得 讠
 0.0601    64    7   4  乗 之 得 鿡
 0.0592    63    7   4  為 鿡 率 鿡
 0.0592    28   17   9  鿡 步 鿡 分 步 之 鿡 術 曰
 0.0583     1  495 248  形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 每 鿡 邊 為 鿡 小 餘 鿡 圜 内 鿡 邊 形 之 毎 鿡 邊 為 鿡 小 餘 鿡
 0.0578    41   11   6  鿡 石 鿡 斗 鿡 升
 0.0571    27   17   9  之 定 率 比 例 以 定 率 之
 0.0564    30   15   8  鿡 步 問 答 同 前 法 曰
 0.0552    47    9   5  鿡 因 之 得 鿡
 0.0552    47    9   5  徑 鿡 尺 鿡 寸
 0.0550    78    5   3  鿡 分 之
 0.0550    78    5   3  幾 何 法
 0.0543    21   21  11  鿡 斗 鿡 升 鿡 分 升 之 鿡 術 曰
 0.0536    19   23  12  餘 鿡 為 下 法 與 上 法 相 乘 除 實
 0.0529    75    5   3  得 鿡 分
 0.0522    74    5   3  得 鿡 步
 0.0517    55    7   4  鿡 度 鿡 分
 0.0507    54    7   4  鿡 分 鿡 釐
 0.0505    43    9   5  之 鿡 分 之 鿡
 0.0493    42    9   5  幾 何 荅 曰 鿡
 0.0489    52    7   4  自 乘 得 鿡
 0.0489    26   15   8  鿡 尺 相 減 餘 鿡 尺 為
3 nongjia 118 425592 851211
 0.1093    93    9   5  𤣥 扈 先 生 曰
 0.0987   105    7   4  齊 民 要 術
 0.0818   116    5   3  縣 物 産
 0.0684    97    5   3  長 鿡 尺
 0.0599    85    5   3  鿡 月 中
 0.0536    76    5   3  後 鿡 日
 0.0500    71    5   3  長 鿡 寸
 0.0482    41    9   5  今 處 處 有 之
 0.0465    66    5   3  也 詩 云
 0.0461    49    7   4  鿡 年 鿡 月
 0.0461    49    7   4  李 時 珍 曰
 0.0451    64    5   3  髙 鿡 尺
 0.0411    35    9   5  齊 民 要 術 曰
 0.0409    58    5   3  鿡 月 種
 0.0409    58    5   3  者 謂 之
 0.0404    43    7   4  農 桑 通 訣
 0.0367    39    7   4  鿡 尺 鿡 寸
 0.0367    39    7   4  農 政 全 書
 0.0367    39    7   4  用 子 鿡 升
 0.0338    36    7   4  務 本 新 書
 0.0329    35    7   4  之 間 謂 之
 0.0324    46    5   3  鿡 月 初
 0.0324    46    5   3  有 鿡 種
 0.0324    23   11   6  後 鿡 日 斗 柄 指
 0.0317    45    5   3  至 鿡 月
 0.0317    45    5   3  可 鿡 尺
 0.0310    44    5   3  鿡 年 之
 0.0310    33    7   4  鿡 月 鿡 日
 0.0310    33    7   4  處 處 有 之
 0.0303    43    5   3  山 野 中
 0.0294    25    9   5  禾 鿡 莖 鿡 穂
 0.0282    15   15   8  府 古 梁 州 井 鬼 分 野
 0.0282    12   19  10  鿡 月 而 種 鿡 月 而 熟 謂 之
 0.0254    36    5   3  寒 無 毒
 0.0247    15   13   7  鿡 土 以 鿡 分 之 鿡
 0.0247    15   13   7  府 古 揚 州 斗 分 野
 0.0244    13   15   8  州 府 古 揚 州 斗 分 野
 0.0240    34    5   3  年 鿡 月
 0.0235    25    7   4  鿡 分 之 鿡
 0.0235    20    9   5  毎 根 徑 鿡 寸
 0.0226    24    7   4  油 鹽 調 食
 0.0226    12   15   8  劉 氏 瑾 曰 第 鿡 節 言
 0.0214    13   13   7  鿡 分 鿡 釐 鿡 毫 鿡
 0.0214    13   13   7  本 篇 鿡 圖 之 甲 乙
 0.0211    30    5   3  救 飢 採
 0.0211    18    9   5  本 篇 鿡 圖 之
 0.0211    10   17   9  州 府 古 揚 州 牛 女 分 野
 0.0211     9   19  10  治 病 文 具 本 草 草 部 條 下
 0.0207    22    7   4  苗 高 鿡 尺
 0.0197    21    7   4  鿡 月 鿡 月
 0.0197    14   11   6  煠 熟 油 鹽 調 食
 0.0190     9   17   9  禾 鿡 莖 鿡 穂 鿡 年 鿡 月
 0.0188    10   15   8  鿡 尺 自 之 得 積 鿡 尺
 0.0188    10   15   8  治 病 文 具 本 草 果 部
 0.0188    10   15   8  府 古 雍 州 井 鬼 分 野
 0.0188    10   15   8  府 古 荆 州 翼 軫 分 野
 0.0183    26    5   3  鿡 尺 許
 0.0176    25    5   3  鿡 尺 鿡
 0.0176     5   29  15  救 飢 採 苗 葉 煠 熟 水 浸 淘 淨 油 鹽 調 食
 0.0176     3   49  25  用 子 鿡 升 鿡 月 上 旬 種 者 為 上 時 鿡 月 上 旬 為 中 時 鿡 月 上 旬 為
 0.0169    24    5   3  州 府 古
 0.0169     9   15   8  府 古 揚 州 牛 女 分 野
 0.0169     4   35  18  味 甜 救 飢 採 嫩 苗 葉 煠 熟 水 浸 淘 淨 油 鹽 調 食
 0.0164    14    9   5  長 鿡 尺 鿡 寸
 0.0162    23    5   3  為 上 時
 0.0160    17    7   4  鿡 月 上 旬
 0.0155    11   11   6  淘 淨 油 鹽 調 食
 0.0153    13    9   5  味 甜 救 飢 採
 0.0150    16    7   4  鿡 穂 鿡 月
 0.0150     8   15   8  治 病 文 具 本 草 草 部
 0.0150     8   15   8  治 病 文 具 本 草 木 部
 0.0148     9   13   7  古 梁 州 井 鬼 分 野
 0.0148     7   17   9  州 府 古 荆 州 翼 軫 分 野
 0.0141    12    9   5  鿡 月 種 鿡 月
 0.0141    10   11   6  野 中 苗 高 鿡 尺
 0.0134    19    5   3  鿡 月 鿡
 0.0132    14    7   4  鿡 本 鿡 穂
 0.0129    11    9   5  淨 油 鹽 調 食
 0.0122    13    7   4  性 平 無 毒
 0.0120     3   33  17  苦 救 飢 採 葉 煠 熟 水 浸 淘 去 苦 味 油 鹽 調 食
4 pulu 118 416409 832865
 0.0389    54    5   3  香 鿡 兩
 0.0353    49    5   3  楊 鿡 里
 0.0327    34    7   4  鿡 年 鿡 月
 0.0317    44    5   3  長 鿡 尺
 0.0317    44    5   3  本 草 云
 0.0317    44    5   3  有 鿡 種
 0.0317    44    5   3  拾 遺 記
 0.0288    30    7   4  鿡 月 鿡 日
 0.0281    39    5   3  者 謂 之
 0.0279    29    7   4  酉 陽 雜 俎
 0.0274    38    5   3  白 居 易
 0.0269    16   13   7  集 藻 賛 増 晉 郭 璞
 0.0267    37    5   3  人 謂 之
 0.0252    35    5   3  蘇 合 油
 0.0245    34    5   3  長 鿡 寸
 0.0240    20    9   5  宣 和 鿡 年 造
 0.0231    32    5   3  彚 考 増
 0.0231    24    7   4  鿡 月 鿡 月
 0.0223    31    5   3  山 海 經
 0.0223    31    5   3  如 常 法
 0.0221    23    7   4  齊 民 要 術
 0.0221    23    7   4  處 處 有 之
 0.0216    30    5   3  范 成 大
 0.0216    15   11   6  鿡 言 絶 句 御 製
 0.0211    22    7   4  増 山 海 經
 0.0204    17    9   5  木 増 山 海 經
 0.0204    17    9   5  增 本 草 綱 目
 0.0204    17    9   5  増 酉 陽 雜 俎
 0.0202    21    7   4  詩 散 句 増
 0.0202    21    7   4  李 時 珍 曰
 0.0202    21    7   4  李 時 珍 云
 0.0195    27    5   3  香 半 兩
 0.0192    20    7   4  虞 美 人 草
 0.0187    26    5   3  金 顔 香
 0.0183    19    7   4  鿡 品 鿡 命
 0.0183    19    7   4  髙 可 鿡 尺
 0.0180    25    5   3  鿡 月 中
 0.0173    24    5   3  香 鿡 錢
 0.0173    18    7   4  鿡 月 開 花
 0.0173    12   11   6  鿡 月 種 鿡 月 熟
 0.0163    17    7   4  扣 之 有 聲
 0.0158    22    5   3  鿡 月 開
 0.0158    22    5   3  詩 散 句
 0.0158     6   21  11  小 芽 鿡 水 鿡 宿 火 正 貢 鿡 銙
 0.0144    20    5   3  鿡 陵 香
 0.0144    20    5   3  無 毒 主
 0.0144    15    7   4  温 無 毒 主
 0.0144    12    9   5  香 葉 庭 珪 云
 0.0144    10   11   6  鿡 言 絶 句 増 宋
 0.0137     3   37  19  硯 說 硯 髙 鿡 寸 鿡 分 寛 鿡 寸 鿡 分 厚 鿡 寸 鿡 分 宋
 0.0134    14    7   4  檀 香 鿡 兩
 0.0132    11    9   5  鿡 言 絶 句 增
 0.0130    18    5   3  為 細 末
 0.0130     9   11   6  鿡 言 絶 句 原 宋
 0.0130     9   11   6  鿡 言 律 詩 増 宋
 0.0125    13    7   4  鿡 寸 鿡 分
 0.0125    13    7   4  本 草 綱 目
 0.0125    13    7   4  原 唐 杜 甫
 0.0122    17    5   3  各 鿡 兩
 0.0120    10    9   5  鿡 言 律 詩 增
 0.0115    12    7   4  宋 梅 堯 臣
 0.0115    12    7   4  右 為 細 末
 0.0108     9    9   5  鿡 言 律 詩 増
 0.0108     9    9   5  蘇 合 油 鿡 兩
 0.0106    11    7   4  麝 香 鿡 錢
 0.0106    11    7   4  香 鿡 陵 香
 0.0106     4   21  11  水 芽 鿡 水 鿡 宿 火 正 貢 鿡 銙
 0.0106     4   21  11  小 芽 鿡 水 鿡 宿 火 正 貢 鿡 片
 0.0101    14    5   3  梅 堯 臣
 0.0101    14    5   3  各 鿡 錢
 0.0101     7   11   6  鿡 言 絶 句 増 唐
 0.0101     7   11   6  鿡 言 古 詩 原 宋
 0.0101     7   11   6  夲 草 拾 遺 云 味
 0.0101     6   13   7  集 藻 賛 増 宋 宋 祁
 0.0096    10    7   4  鿡 言 排 律
